seller_id,delivery_bucket,total_orders,good_reviews,bad_reviews,total_revenue
ef0ace09169ac090589d85746e3e036f,Very Late,5,4,1,431.11
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,Early,3,3,0,430.92
3d3ccf2b2f8134b10dce9dd446f0e075,Early,2,2,0,430.59
1127b7f2594683f2510f1c2c834a486b,Slight Delay,7,7,0,430.03
18a349e75d307f4b4cc646a691ed4216,Very Late,4,3,1,429.59
dd88d13bea9e4c2bf47daf224f8141e5,Early,1,1,0,428.62
427165bf50f8ca07efc7bdc2bfcf1688,Very Late,1,1,0,428.56
e546117ed9cafbc40239c0c78635c584,Early,2,2,0,427.66
74871d19219c7d518d0090283e03c137,Early,6,6,0,427.42
04fdea0c111866e6cf812f1570d6b5bd,Early,6,4,1,427.17
a673821011d0cec28146ea42f5ab767f,Slight Delay,6,4,2,426.95
6cf476a4ca74498db55cbccdaa9dcfb6,Early,3,3,0,426.46
5e106d93b717c2682b9383da480364a1,Early,1,1,0,424.19
79ebd9a61bac3eaf882805ed4ecfa12a,Slight Delay,5,3,2,423.39
fe1bbc5feda5c8979a8a1b3b2512d5a6,Early,9,5,0,422.72
a06c8ff043abea0528ee44171e2140a2,Early,8,8,0,422.07
a2deecd5398f5df4987110c80a1972a3,Early,14,12,1,421.31
cb6c9f5888a7a090c75beaf615925792,Early,9,6,2,420.18
002100f778ceb8431b7a1020ff7ab48f,Early,46,36,3,419.46
f435898e493ba0356019a0b1cb8b55b1,Early,12,9,1,418.84
7e1fb0a3ebfb01ffb3a7dae98bf3238d,Very Late,4,3,1,418.69
2059c39f76271d4ca3f15b5ffaccc8b8,Early,12,11,0,418.51
808d4348b916efa08e766ebad39f61eb,Early,19,18,1,417.96
49383af7ab774e4e8f3000f49c83dc4b,Early,12,10,0,417.77
10076e5788b8ee532724bcd460baf762,Early,25,24,0,417.23
7a91bf945c6fae0779f1c61ce97fe45c,Early,3,2,0,417.14
2f09f7d37a97956d11cc1a7cadd5262b,Early,7,6,0,416.78
528bcf6680c36dddf07620bd35b33a6f,Slight Delay,1,1,0,414.59
e067ad2c1c0b48758eb1b5228bcf7a68,Very Late,5,5,0,413.47
bd1d49a326abfa9b1036772e40445430,Early,12,8,2,412.65
cb0b3bcf14e0a709df412a99424a59d7,Early,2,2,0,412.57
13f57c12a00ed4610db646b913a7f5c6,Early,11,11,0,412.21
4a82168aaef173cbb6e46ae88728f919,Early,4,3,1,411.61
ee2fbacc2fc3794e656cc4d933d59ce7,Early,3,2,0,411.24
c60b801f2d52c7f7f91de00870882a75,Very Late,2,2,0,409.63
5011f0d93373a4c5753adf58ca77af8d,Early,16,11,0,409.23
dbbcfe2c8d026742134ac3e28ccde274,Early,5,4,1,408.16
ca3bd7cd9f149df75950150d010fe4a2,Very Late,2,2,0,407.81
d197aa8fbc64087f61984deef05f6227,Early,7,7,0,407.53
b81e3a6c866a764974fe849821abeebd,Early,10,8,0,407.4
b561927807645834b59ef0d16ba55a24,Slight Delay,9,6,3,407.16
20a7efa9721046319bdde5d60b6b5365,Early,6,6,0,405.81
3dbbce181edfaa4a597ec858c382d2ec,Early,18,16,2,404.53
0951a6e282947e09cd47969f4ed0b47f,Early,7,7,0,404.28
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,Early,11,10,1,403.7
3e8bd881d92466e63ba9e3e809cd3c50,Slight Delay,2,2,0,403.12
822bad9bc42b51213ba522fe87b7ab5d,Very Late,2,1,0,402.06
feb793c88d836c3a75efa4b5a3465d70,Early,1,1,0,401.83
97e995629983723d11830a829bc2b246,Early,5,5,0,400.13
6e0908ef4d4efadbc3cc2b74ea477cb0,Early,10,9,1,399.74
33cbda8716511e27e556dff9d8418bf2,Early,6,6,0,399.23
817245bcc3badd82bbd222e0366951a6,Very Late,3,3,0,399.17
01c97ebb5cdac52891c0ed1c37ba0012,Early,12,9,2,399.0
1d29dfba02015238dfbe2449a5eaa361,Early,11,10,1,397.9
b347677812ea483b0f528eaf8cbc09b7,Very Late,1,1,0,397.15
3969863bb8af7f72580b3b1ffd3a17b3,Early,13,9,1,396.28
138dbe45fc62f1e244378131a6801526,Early,55,39,8,396.24
a45314082d50d578a4721c9787ce09ab,Early,2,2,0,395.88
64c9a1db4e73e19aaafd3286dc448c96,Early,1,1,0,395.4
d9442042130b7fe579d1295f9f4a248f,Early,20,16,3,394.95
08d2d642cf72b622b14dde1d2f5eb2f5,Early,18,15,0,394.81
bac692d6c0ed08467878018e6cc9c26c,Early,3,3,0,394.77
7299e27ed73d2ad986de7f7c77d919fa,Very Late,5,4,1,393.94
b12cfd255810394b60caef18ae163547,Early,2,2,0,393.85
f1198c871e0171278b63f40d112caeec,Early,2,2,0,393.53
ccbd753e6863fe7314dc6c0ca5a074e7,Early,1,1,0,393.44
29e6e05b65f93bc224c644319dc52ecf,Early,4,4,0,392.28
0c7f30ae9b147eca07affbef92832a6a,Early,5,5,0,391.89
5b8154610ebb21fb90eb587365e673df,Very Late,1,1,0,390.64
8ae520247981aa06bc94abddf5f46d34,Very Late,2,2,0,389.69
adcf50477d6a1f5d91bb9d54c4903cb5,Early,26,17,8,389.45
d66c11a9572221d92fbb8c4897db5f9b,Early,16,14,0,388.74
e4ebd3f87bf70440014f07ddda7fbe03,Early,5,5,0,387.02
900ba814c251a692506d7834c1218441,Very Late,1,1,0,385.84
f457c46070d02cadd8a68551231220dd,Very Late,6,5,1,385.73
9bc484c87d79cd4874e05ca182658045,Early,6,6,0,384.81
00ee68308b45bc5e2660cd833c3f81cc,Very Late,4,3,1,383.89
25be943a321c8938947bdaabca979a90,Early,3,3,0,383.37
d90fe2229fee1a5da999ccd0c06c1667,Early,3,3,0,383.09
1c68394e931a64f90ea236c5ea590300,Late,3,2,1,382.57
08f5819815f3d06545011850bd70f0a8,Early,3,3,0,381.17
aba1721a889e04decc910aa13b768ef4,Very Late,4,4,0,381.08
daeb5653dd96c1b11860f72209795012,Very Late,3,2,1,380.87
ca4b77513ac2040591b0d8fae6958380,Very Late,4,4,0,380.77
c3aad7dc65449ae90a5e9c3c6c1e78e0,Early,6,5,0,379.64
45213867cefbf2cd4c6177e10216a951,Very Late,1,1,0,378.27
6879c4d287a8dd06b11f54ea8f78e4da,Early,6,5,1,378.21
87d3c3aeb3ead335511b3ce315eb341e,Early,12,7,1,377.92
d94ba08b99bedd6a5f6c875ecc4a6fac,Early,9,8,0,377.5
a67780aba9dd436e7ac0aa1f889e73ec,Early,4,4,0,377.49
777a0c55737f34ffeb78010f7542ab41,Early,6,5,1,376.67
101a3a003516bc11253298b2fad3cb65,Early,6,6,0,376.0
c33a5c3c983090c8b78a28e65052a20d,Early,7,5,2,374.92
b2c97074649f92197d9387d9033dda5f,Early,10,10,0,374.66
26af45f5dfd967225a832838aa4e24a3,Early,11,9,2,374.59
2e90cb1677d35cfe24eef47d441b7c87,Very Late,4,3,1,373.32
117cfc326c6d50da67ca858ff5c0c852,Early,5,5,0,373.12
e8a85b5f3df47be0984c55fd4064dbb4,Very Late,1,1,0,373.06
e5899683388855d3dabe8913bbe365de,Early,3,2,0,371.9
688756f717c462a206ad854c5027a64a,Very Late,12,9,3,371.33
38e6dada03429a47197d5d584d793b41,Early,7,7,0,370.12
2ba91c7ad80ff88b23b7db823b43c233,Early,4,4,0,370.11
daf565f087a52def0fd5c5825b3661bc,Early,7,4,3,368.62
ff4e2d38692ce827b1a4f4b8196e680d,Early,11,8,1,368.62
562fc2f2c2863ab7e79a9e4388a58a14,Very Late,5,4,1,368.54
8936ba0de1073ee888cb3185ae5dc661,Early,1,1,0,367.77
28f10b1c5e5abb9d4857745bede6147c,Early,22,19,2,367.12
a7ecf689b40a44361e259b28939023e4,Early,1,1,0,367.09
dc50afafdfa325eadc890c7fa42a8f4e,Early,4,4,0,366.92
5563732abe64c3036cb97ad924128dd1,Early,3,3,0,366.4
9e9b539eb2806acee3f5c28085c1db9f,Early,2,2,0,365.58
240b9776d844d37535668549a396af32,Very Late,1,1,0,363.8
d1b65fc7debc3361ea86b5f14c68d2e2,Very Late,1,1,0,363.65
7402d13c03a7e91366337cd1de471144,Early,3,3,0,362.99
d9e7e7778b32987280a6f2cb9a39c57d,Early,9,5,3,362.84
c3251e13f1bbda6c74e37c160f991e19,Early,2,2,0,362.52
8d79c8a04e42d722a75097ce5cbcf2ef,Very Late,3,2,1,362.32
9fc70243fb26800cba56e8f014797004,Early,7,6,0,361.9
939e6227d6964a11a70aa91243e418f2,Early,4,3,0,361.75
8d956fec2e4337affcb520f56fd8cbfd,Slight Delay,10,5,4,361.68
f52c2422904463fdd7741f99045fecb6,Early,10,8,0,361.65
7fc87cc3e89b3d1d5cabdca32f8485aa,Very Late,3,3,0,360.69
3ea00e1dea2b0659dbaf654735929220,Early,7,7,0,360.03
c3cfdc648177fdbbbb35635a37472c53,Very Late,4,3,1,359.53
6d7f8d9d594e28796b6b3205b00f459c,Early,3,2,1,358.79
cb9fb4ca75d7ba8437480e8dde64fe98,Early,10,8,2,358.72
236585a4ddb5fea9fa40233e2249ed91,Early,9,6,1,357.66
c7dcd301ecfe5ab7f778ac172cf74be7,Early,3,2,1,357.39
6861de0f40cacb0602e473c51639f980,Slight Delay,1,1,0,356.69
d17f467e4bf608a510c20d82f4ba3b6b,Slight Delay,2,2,0,356.5
34a557286ead8fe75c989e0afcf7d98c,Early,4,4,0,356.34
189ca3538ce9f920cacf0f982cbe223b,Early,5,3,2,356.33
41e0fa5761c886a630994a55c12087e7,Early,5,5,0,355.29
d263fa444c1504a75cbca5cc465f592a,Early,1,1,0,353.93
cb8bcce248bb1fb274ba762d8b971456,Very Late,3,3,0,353.12
ef990a83bbea832f36ebe81376335aa8,Very Late,3,2,1,352.98
95b293867b5862941c9cd74f756a3c68,Early,5,5,0,352.58
7142540dd4c91e2237acb7e911c4eba2,Very Late,7,4,2,352.56
c714262700f93defc16bf17a51a4cb23,Early,4,3,1,352.27
80f2cf9abf6b5a0e5c612b5eea6646e6,Early,5,5,0,351.62
73da1880b39c71de2b262bc7720c1494,Early,2,2,0,351.01
ead2bab70821ea148476ae9bc08548ac,Early,10,7,1,349.22
891071be6ba827b591264c90c2ae8a63,Very Late,7,4,2,349.13
7aa4334be125fcdd2ba64b3180029f14,Very Late,6,3,2,349.05
a5bff0f43eb51f0cad7c37fac7244c8a,Early,5,5,0,348.73
2f74af7a0ee5636f12c2336f9fffed47,Early,12,9,1,348.37
c1849d4d32d7a6cecd5aa471809d3135,Early,3,3,0,347.25
6e4a902d1054e4e17aa6eab87fac1c75,Early,6,6,0,346.9
2b1a40c1daabc6ca280c4b815c101841,Very Late,1,1,0,346.29
f44b6f775a2b390380e0e30b5c9d3eee,Very Late,1,1,0,345.98
f650a9708fa1bab22bdd8d3a818cc415,Early,4,3,1,344.6
13c2ed7698b3ca92dad49e849219da59,Early,9,8,1,343.93
710e3548e02bc1d2831dfc4f1b5b14d4,Very Late,2,1,0,343.1
4371b634e0efc0e22b09b52907d9d469,Slight Delay,3,2,1,343.08
6b15924333bd1a741595fe981ea04822,Early,19,17,0,342.32
74636e24f01da9268b0ed88dacd8513e,Early,3,3,0,342.29
a44fb5a447105f8469bdf16bf9159f25,Very Late,3,3,0,341.54
6c99c983ce3b6ba0ab813e6790e81691,Early,9,7,2,340.99
ab3e0c171fe84a7ba7de130f19cfb485,Early,5,4,0,340.53
32fdd5d44ecb43dfd6a24b9369eca144,Early,8,6,0,340.52
af7cdac9d9897cddead9c6b08976c642,Early,5,4,0,340.37
903037660cf848a717166eb7a06d616e,Very Early,3,2,0,339.77
1d8dbc4f32378d715c717c1c1fc57bae,Very Late,4,2,1,339.58
be8e909810184b9b19e886129149d8e5,Early,12,10,1,339.57
9c1c0c36cd23c20897e473901a8fb149,Early,5,5,0,339.52
cd68562d3f44870c08922d380acae552,Very Late,5,4,1,338.74
a08692680c77d30a0b4280da5df01c5a,Very Late,4,4,0,338.24
577719699805dd125d5b6fdde5943bba,Early,7,7,0,338.13
014c0679dd340a0e338872e7ec85666a,Very Late,1,1,0,337.61
09bad886111255c5b5030314fc7f1a4a,Early,4,4,0,337.01
fe4cd9461203cee790d36792420b310f,Early,3,2,0,336.77
9b00cad94ef3078faf6fba2e792c158f,Early,1,1,0,335.98
651fe66032c9520ee5587f694908040d,Early,7,6,1,335.27
8fd3b4468f6425810648177996c14cbd,Early,1,1,0,333.23
131fcb0a0c9a47bba4474aacff0f14b7,Early,4,3,0,333.19
9b76ad3d04236f76bc71c59470305e13,Early,3,3,0,332.77
a35124e2d763d7ca3fbe3b97d143200f,Early,7,7,0,332.61
b9c0ffa92f3ff9a5a3d45ef7213c0842,Early,2,2,0,332.4
33cbbec1e7e1044aaf11d152172c776f,Early,16,16,0,331.84
cc80e2f693fa6e2408f47ccf62413fc1,Early,2,2,0,331.37
624f4ece8da4aafb77699233d480f8ef,Slight Delay,2,1,0,330.71
6eb94e1466490d327a09abf8f3552a50,Very Late,2,2,0,330.53
a080fc8a850289b27500f6b49cca2553,Early,4,4,0,330.43
606ce7768feac12c5e8bd58db8b08f0f,Very Late,1,1,0,330.38
3d68c634a99a1ba46dbca3967a69c623,Early,2,2,0,330.3
977f9f63dd360c2a32ece2f93ad6d306,Very Late,1,1,0,329.83
5ef131ac72773e5b3f6c0d63cf424657,Early,11,8,3,329.59
5b97c06a046398e7005b2b7c0d707a92,Very Late,1,1,0,328.8
432c67955c0acd1fd6b0b5d678766a71,Early,1,1,0,328.35
23c38debaffe4a25a30fdbd9b586a13f,Very Late,3,2,1,328.05
768a86e36ad6aae3d03ee3c6433d61df,Early,14,13,0,327.81
ba143b05f0110f0dc71ad71b4466ce92,Slight Delay,6,3,2,327.55
c1f12f926d0ba950578b4fa41115cbb6,Early,3,3,0,327.12
3d5d0dc7073a299e31fa718ce1bc00b6,Early,18,17,1,326.97
c522be04e020c1e7b79f3acff36513d5,Early,4,4,0,326.87
1430239a858e7682bbc43b20758af153,Early,20,12,3,326.14
516e7738bd8f735ac19a010ee5450d8d,Very Late,4,4,0,324.26
4e06067cc08b3f41d837768d392c3ee3,Early,43,35,7,324.09
4830e40640734fc1c52cd21127c341d4,Very Late,9,8,1,323.76
c53bcd3be457a342a97e39e5a9f0be22,Early,5,3,2,323.41
4170f6a9367e6b5d6401d03ce6d54569,Early,4,4,0,323.28
b87a7ea0c30fad2dd6781b74a0064859,Early,6,5,1,322.96
78ef7e885d17f35e2382a47aae8b8cce,Early,3,3,0,322.56
700f03c207639c22d933381ff60b35c2,Late,1,1,0,322.36
7957cac1a02f45d0a4a7e45626382ec2,Early,1,1,0,321.36
5cf13accae3222c70a9cac40818ae839,Very Late,4,4,0,321.09
b3f19518fcec265b2e97af287725f981,Early,8,7,0,320.04
fa40cc5b934574b62717c68f3d678b6d,Slight Delay,10,5,4,320.03
55029529919c0123526150bd26ca8f20,Early,7,7,0,319.07
173d56ffbd4c56cb80fc3615487d712b,Early,2,2,0,318.39
ed8cb7b190ceb6067227478e48cf8dde,Early,16,8,7,318.17
d36b07fd3c5088e477a72d1fccfe29d4,Early,1,1,0,317.94
8185694b58b2ba6de20fd41ae608bbea,Very Late,1,1,0,317.58
499ec63c58e51296c9cf57edcfe1c8a8,Early,5,5,0,317.07
94d76e96eedd976258cd3278ce56d5f2,Early,1,1,0,317.05
aafe36600ce604f205b86b5084d3d767,Very Late,6,5,1,316.14
36a968b544695394e4e9d7572688598f,Very Late,8,4,2,316.04
184725737946a1a938bbbd1a9e978103,Early,3,3,0,315.83
276677b5d08786d5dce7c2149dcce48b,Very Late,1,1,0,315.57
b7cc6c5e001441ae8cdd5c69a480cbe4,Early,5,5,0,315.55
c0563dd588b775f2e37747ef6ad6c92c,Slight Delay,3,2,1,314.64
c8025364abeecb115431bf95c11a747f,Early,1,1,0,314.26
63191ead8d3b2f937cd1996fdcbbad20,Early,1,1,0,313.71
9d5a9018aee56acb367ba9c3f05d1d6a,Very Late,3,2,1,313.04
70eea00b476a314817cefde4aad4f89a,Very Late,1,1,0,312.78
febab0275244b9a49a623f0bd613ca2f,Slight Delay,4,4,0,312.1
f4ce8ca9fa7157e3b33f536ac9a4487d,Early,4,4,0,312.07
8a207b6080964f3c1fc9d35bd6096ba4,Early,2,2,0,311.94
52bb00821bcdd358a5a5a27e1f6be5a1,Early,2,2,0,311.17
b1204cfda1d4948679db3cfc0d3cb95c,Early,6,5,1,311.15
2c538755f1ca9540af144f266e70df6c,Early,1,1,0,310.07
228e4c1a0be164f613d41c24345f9d2c,Early,5,5,0,309.96
575df70bde3f9f2b30bf8d2e9910d725,Slight Delay,1,1,0,309.71
5e49e3a44bdeb5aab2684258bbd4f525,Early,2,2,0,309.34
249f0e9905a6e06ad6c6bea7547ab9f6,Early,3,2,1,308.91
7994b065a7ffb14e71c6312cf87b9de2,Early,7,7,0,308.66
c7a0a13cbcf29d5ce51c8f80afdc0b89,Early,9,7,1,308.36
33a6f4b1e7cdc205511e76ba1b6e0186,Very Late,4,3,1,306.26
c611f4ce9ce875bcc063fa97fd4d7d12,Slight Delay,1,1,0,305.75
6b333a05bf188ef3e1f1662a86bd9855,Very Late,1,1,0,305.58
c157bdeedcbc9a8e3c8bf0d87ff24428,Early,10,9,0,305.57
0bfd0b434243adc5c2e1aa6baf19c6aa,Early,6,5,1,305.41
2a73cba571d90c694b7caca072ccf6ce,Very Late,2,2,0,304.08
1d503743d2526f03f0c2c89540ee008c,Early,16,14,1,303.6
3968920b9aa752ab98f7d5888c9252f2,Early,8,7,1,303.4
04aa0a1c5ce6b222003403a3e11c3cc0,Slight Delay,1,1,0,302.27
918717417d88a9f9ae9735567e6c7682,Early,4,4,0,302.18
bc30de0d71bd6260b936a026b5cf7200,Early,3,3,0,301.89
b9ec22de23f18567de0e09d776ca0309,Early,2,2,0,301.49
e5a3438891c0bfdb9394643f95273d8e,Very Late,12,8,3,299.92
ff1e15b778c700abdd4d239b81ac466d,Early,7,7,0,299.44
f4db9b37944bcb8873e6b456ee190bbf,Slight Delay,2,1,0,299.16
8759e7aedd644f487315e5860962f162,Early,2,2,0,298.59
c458e2045a8aa8964f8879af03fdcce6,Early,9,6,3,298.12
24c1de8d9551c0b4fbc53317d53efda8,Early,1,1,0,297.88
02b72cdeb9cfcc429f1af6f4e3f3b737,Early,4,4,0,296.66
0bf0150d5b9d60d9cd2906003332f085,Very Late,3,2,0,296.1
382229d1e840115ffe3dbf5ff460e417,Slight Delay,3,2,1,295.44
3b18f9856c6eb2413eafedb58e9eecd9,Early,1,1,0,294.91
262237171f48e85819065498cac80d7b,Early,7,7,0,293.78
5dc203c7b84a0e71e878a179de05fb9a,Early,5,4,1,293.75
eb9267cccc90f1b49c8d2f9887c7dd97,Early,1,1,0,293.53
25e6ffe976bd75618accfe16cefcbd0d,Very Late,3,3,0,293.42
ce7d1888639e6fb06b2749cbfdac1ff7,Very Late,3,2,1,293.08
4deebb3199eeafb282ae33229144f94b,Early,3,3,0,293.03
ebd1417732defaf66c50b5a800eb293e,Early,1,1,0,292.67
38af8acfd46ac4a7bf754e8ca6736664,Early,5,5,0,292.06
7c67e1448b00f6e969d365cea6b010ab,Very Early,3,2,0,291.49
d673a59aac7a70d8b01e6902bf090a11,Slight Delay,4,4,0,290.89
5b97c06a046398e7005b2b7c0d707a92,Early,1,1,0,289.84
4be6b962d83299498bae2190f95d6566,Early,10,9,1,289.73
cac4c8e7b1ca6252d8f20b2fc1a2e4af,Very Late,10,8,2,289.12
a81466620e46a6970b22ef40379fdfc9,Early,2,2,0,288.82
9f50216bfd01913736a55a11b55ea842,Slight Delay,3,2,0,288.72
dfc5fb7259bb2b599ca565e6e9448f0f,Late,2,2,0,288.24
b88e7c57cb2d8b973b7dd4a2bfa14b36,Early,4,3,0,288.13
3d4824f20035949c710eaf111f869d39,Early,7,6,1,288.01
fe26f3ecb51a15e6d8335cd92da42562,Slight Delay,1,1,0,287.96
4e85b538b0dad58852641540686d0e14,Early,2,1,0,287.93
851773c885feb5e2da3b4f82bc2b17ce,Early,8,8,0,287.43
4e480be820e37de1444325ff358c9296,Early,2,2,0,286.86
7e3f87d16fb353f408d467e74fbd8014,Very Late,8,5,2,285.96
f80edd2c5aaa505cc4b0a3b219abf4b8,Very Late,6,6,0,285.86
29fe9f200d3fa0c668d2aa1ec7e08dfb,Early,5,4,1,285.84
c37b2059d4f90d4feead554e5246565e,Early,8,5,3,285.61
9b013e03b2ab786505a1d3b5c0756754,Very Late,7,4,3,285.53
c66dccfb3f109511246da627dd5a2498,Slight Delay,2,1,0,285.41
f00f5b35d0abcacbdd863672f4bb2c1a,Early,1,1,0,284.57
31da954dc0855f2495c6310f70a2f931,Very Late,1,1,0,283.79
a254c682cc01e119f83530446f1df9a9,Early,6,6,0,283.57
c84592044b180dec206770c38603814b,Early,14,12,1,282.91
23c38debaffe4a25a30fdbd9b586a13f,Slight Delay,4,1,0,281.88
5eeb9c756d9780b96283e5a2ac6da334,Slight Delay,1,1,0,281.24
0fe2d9733ed841eb064503920015a8c0,Early,3,3,0,280.93
0d83f8e03188682112cc0d93523705cc,Early,4,4,0,280.59
b76f4d90e85657a240495c876313adc5,Early,1,1,0,279.7
a673821011d0cec28146ea42f5ab767f,Very Late,6,3,1,279.14
26d8a1c7c75d513045798992ead43aa2,Very Late,2,1,0,279.02
9e6967d3cf386d284251784b18ccb485,Early,9,6,3,278.98
41b39e28db005d9731d9d485a83b4c38,Late,4,3,1,278.63
1caf283236cd69af44cbc09a0a1e7d32,Early,33,32,1,278.34
4dbd95a08b31ede5c82d3f861cb1ce1a,Early,4,4,0,277.64
fa14641f57b655e933124a9ea49cd7a5,Early,7,7,0,276.87
41b14765bd56c8ad10971074380f9c0c,Early,10,7,3,276.37
638cba8be1fb599bbb76fd6948351eb3,Early,23,22,1,276.36
52092ddbd3a58c450a4459bf051b2287,Early,6,5,1,276.35
6e386f64c84e482f0b9abf960797ee1b,Slight Delay,1,1,0,276.24
aadfe0417e61315688b6bd7043361e25,Early,1,1,0,275.62
d6b1ce66b035a475f00c017792ff9769,Slight Delay,4,4,0,275.51
8ae520247981aa06bc94abddf5f46d34,Very Early,1,1,0,275.2
e94b64dc6979b302a5a5be1662c83bb6,Early,2,2,0,275.15
6973a06f484aacf400ece213dbf3d946,Very Late,3,3,0,274.44
b2479f944e1b90cf8a5de1bbfde284d6,Very Late,9,5,2,273.26
3d0cd21d41671c46f82cd11176bf7277,Early,11,10,0,273.22
1e8c6a4c538f286aee9573239740a4b4,Early,5,3,1,272.58
97e4a63591ca439a2b8b7efd20e6e19e,Early,5,4,0,271.4
6c1b6d0c604b776f844125f911eb7377,Early,4,3,0,270.93
0743a0239d764b9a0f959a57d07e36ab,Early,4,4,0,270.7
cfe94489ddd337d1e29e12f2a7205d10,Very Late,3,3,0,270.45
f12d3c2a14729ae461b920c11fe20fdc,Early,11,9,0,269.58
c68fb906c8f4b4b946d8386bfa6e5467,Very Late,1,1,0,269.41
5a8e7d5003a1f221f9e1d6e411de7c23,Very Late,6,4,1,269.29
080199a181c46c657dc5aa235411be3b,Very Late,2,2,0,269.25
86ff3eaef0267069cc891a2ed9d10a17,Early,7,6,0,269.14
6481e96574816ead57975da2c0f6d80d,Very Late,1,1,0,268.85
39a5005f2605cbdb4f9ac14485cabfd1,Early,8,8,0,268.48
7dea6f73af847b42cc3985bd620f994d,Early,2,1,0,267.83
333c4210e76a1aa2ab817b99437e3ff1,Early,2,2,0,267.57
78ba5933c21686d1c2f64669c8c459e7,Early,3,3,0,267.37
ba89796db68db180bd389de96b2ff3b6,Early,2,2,0,266.34
46dc3b2cc0980fb8ec44634e21d2718e,Very Early,1,1,0,265.97
1f9ab4708f3056ede07124aad39a2554,Slight Delay,2,1,0,265.91
c113b8df1fc375bc3d73d29c1b1144d1,Early,5,5,0,265.13
04ee0ec01589969663ba5967c0e0bdc0,Early,1,1,0,264.66
9cf787a239c1aa29dbd76f153dc13f9a,Early,4,4,0,263.6
5d0363b33554b373851fc1622e4d5f3c,Very Late,6,3,1,263.35
ff063b022a9a0aab91bad2c9088760b7,Slight Delay,3,2,1,263.35
79ebd9a61bac3eaf882805ed4ecfa12a,Very Late,3,2,0,262.94
d5b9a084373da994a6e37f732169a853,Very Late,1,1,0,262.68
b080809eaacb49e5ca07290981472431,Early,10,10,0,262.66
9b1ab052f5fca308ba743ac789ebb2e1,Early,2,1,0,262.1
8c9348f33ae3dada25c99c99ade2af78,Early,2,2,0,261.05
b18dc380845b24038cfc48006478f099,Very Late,2,2,0,260.89
ed9eef5be0992d413d251fadba1a410d,Early,9,9,0,260.86
8b9d6eec4a7eb7d0f9d579ce0b38324d,Slight Delay,5,3,1,260.77
41b39e28db005d9731d9d485a83b4c38,Very Late,6,4,1,260.74
e601b04acf48b4576e73ddca9481f0dc,Early,15,11,4,259.41
62760d278921b5f352461620d68a9cee,Early,2,2,0,259.36
3c010235b7345c92f125d14ee232a76b,Very Late,1,1,0,259.06
7a241947449cc45dbfda4f9d0798d9d0,Slight Delay,3,2,1,258.87
8fec2e460530482132c436cfb5439925,Early,2,2,0,258.17
2d22fc3089eb907b29ebff50581fb472,Early,3,1,0,258.01
a9ae440659f48b7849df83e82734150b,Early,1,1,0,257.98
2c3d56f92f360fb89d849b84e8f50eae,Early,5,3,2,257.53
0c8380b62e38e8a1e6adbeba7eb9688c,Slight Delay,5,3,2,256.85
c5ebe6598748b0aeaa61cfb820478b92,Early,3,3,0,256.83
312ba1d77e9c332ef21f9598b7f64cd7,Early,4,4,0,256.68
4ef4c39cf3c24f326434cf0b2e48046a,Very Late,3,3,0,256.42
71593c7413973a1e160057b80d4958f6,Early,5,3,2,253.65
2f4b0d3b9634b647d4edee577d7ebb7e,Early,11,11,0,253.49
c37b2059d4f90d4feead554e5246565e,Slight Delay,6,5,1,252.93
4fb41dff7c50136976d1a5cf004a42e2,Very Late,1,1,0,252.76
ede2977fbaf3738583170735ca403f6c,Early,1,1,0,252.55
0cab2da43793a6f3c5ed8514c5f54627,Early,3,3,0,252.5
f410c8873029fcc3809b9df6d0b28914,Early,2,2,0,252.5
48b6c3f4c6a93171da04b75313f2130f,Early,2,2,0,252.46
6a8b085f816a1f75f92dbac6eb545f8f,Very Late,8,6,1,252.44
d2572f31e9023e9850ef986a636ff9bf,Early,1,1,0,252.31
b6dc74ed30f124f95227bed4e43a3bed,Early,10,10,0,252.29
acb6c2ca5c82411c1fdb88d5fd5eb95e,Early,11,7,3,252.27
06e5eefc71ec47ae763c5c6f8db7064f,Very Early,1,1,0,251.97
ea4e9ce63a2134743b4a92777437fcdd,Early,4,4,0,250.9
bab0a8cd684e41ba6e2637dca0979d3b,Early,1,1,0,250.76
b248792ac0b60ec3f93d80af1b4fae47,Early,7,6,1,250.39
a37c340b91cb0169e8b029db6440fba2,Early,5,5,0,250.05
a11a0e0ca67423425691db355cff69b0,Very Late,1,1,0,249.33
dbc22125167c298ef99da25668e1011f,Very Late,4,3,1,248.66
b67d6c666e8dce1d078c882825e12704,Early,8,8,0,248.65
edf96ef93ed595084bbcbd9224bd2894,Slight Delay,2,1,0,248.52
d566c37fa119d5e66c4e9052e83ee4ea,Very Late,2,2,0,247.64
8e6cc767478edae941d9bd9eb778d77a,Slight Delay,2,1,0,247.38
a13aaf2d2886ab9fb30fb9a920160b8f,Slight Delay,1,1,0,246.88
516e7738bd8f735ac19a010ee5450d8d,Slight Delay,2,2,0,246.15
c1ed9e3daf6154542826a6996af0fb8c,Slight Delay,5,5,0,245.0
f18112da765e0971ca5d510dec322bdd,Early,2,2,0,244.85
58c851d1a3c7cd3da329eb59453fed44,Early,2,2,0,244.72
883dd81e82754ac2c65e9790a7db8c9a,Early,5,4,1,244.54
244c2f1bff6afe1f2eaf9bfe9b2aed38,Late,4,4,0,244.51
