seller_id,delivery_bucket,total_orders,good_reviews,bad_reviews,total_revenue
1b4b28463457a256e9a784ebe2a8f630,Slight Delay,1,0,1,683.5
c3867b4666c7d76867627c2f7fb22e21,Late,7,0,6,687.13
4a1917ef994878940e1fb03eeb787ad7,Early,3,1,2,689.38
71039d19d4303bf9054d69e9a9236699,Slight Delay,8,2,6,700.18
5b8154610ebb21fb90eb587365e673df,Late,3,0,3,701.77
70eea00b476a314817cefde4aad4f89a,Late,4,1,3,702.55
f62d7bb4a613ec758a03342d46b580b2,Late,1,0,1,706.91
7681ef142fd2c19048da7430856b5588,Late,1,0,1,709.89
08cdbae123ff67ca4e36d9d641ce0119,Slight Delay,2,0,2,714.82
c60b801f2d52c7f7f91de00870882a75,Slight Delay,4,0,2,715.24
de23c3b98a88888289c6f5cc1209054a,Slight Delay,8,1,6,715.59
f35b3c613c4f7b2275f4185d0a3c59ec,Slight Delay,1,0,1,717.07
02d35243ea2e497335cd0f076b45675d,Very Late,3,0,1,719.35
056b4ada5bbc2c50cc7842547dda6b51,Slight Delay,2,0,2,721.69
25c5c91f63607446a97b143d2d535d31,Very Late,2,0,1,731.07
61c36f0fc4a47f9532e5512b66668e62,Early,1,0,1,732.31
b18dc380845b24038cfc48006478f099,Slight Delay,3,0,1,735.32
3078096983cf766a32a06257648502d1,Very Late,2,0,2,738.16
610f72e407cdd7caaa2f8167b0163fd8,Late,1,0,1,743.27
ccb83a794700270fde70898fe9ff368b,Late,1,0,1,751.44
5058e8c1e82653974541e83690655b4a,Late,5,1,4,751.84
c003204e1ab016dfa150abc119207b24,Slight Delay,8,2,4,752.9
b839e41795b7f3ad94cc2014a52f6796,Slight Delay,1,0,1,773.92
a888faf2d1baececa6baf9c3d603ee1f,Slight Delay,3,1,2,775.41
7b1222c3624aa89b9558b50a2594188c,Late,1,0,1,776.73
e59aa562b9f8076dd550fcddf0e73491,Slight Delay,3,1,2,784.44
282c7480173bb9c01dd41cc739fec010,Slight Delay,1,0,1,788.88
75d34ebb1bd0bd7dde40dd507b8169c3,Late,4,1,3,791.53
8476243f92442881ddd5b578975cf115,Slight Delay,1,0,1,796.14
8f2ce03f928b567e3d56181ae20ae952,Late,7,0,6,810.49
05f51e13da97139648b8125c31e5f51b,Late,3,0,3,814.64
7aa4334be125fcdd2ba64b3180029f14,Slight Delay,15,4,9,823.46
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,Very Late,1,0,1,831.52
729f06993dac8e860d4f02d7088ca48a,Late,3,0,2,832.21
1025f0e2d44d7041d6cf58b6550e0bfa,Late,6,0,5,832.93
7ddcbb64b5bc1ef36ca8c151f6ec77df,Late,7,1,5,834.79
6973a06f484aacf400ece213dbf3d946,Late,4,0,4,836.22
004c9cd9d87a3c30c522c48c4fc07416,Slight Delay,8,2,6,838.94
955fee9216a65b617aa5c0531780ce60,Late,14,1,11,841.86
b43d8b707f887a30f4675391098354a0,Early,3,1,2,861.4
8e670472e453ba34a379331513d6aab1,Very Late,1,0,1,866.04
cca3071e3e9bb7d12640c9fbe2301306,Late,14,0,14,876.33
cca3071e3e9bb7d12640c9fbe2301306,Slight Delay,16,4,11,877.9
37be5a7c751166fbc5f8ccba4119e043,Slight Delay,6,1,5,888.72
ad781527c93d00d89a11eecd9dcad7c1,Late,9,2,7,890.27
beadbee30901a7f61d031b6b686095ad,Slight Delay,12,2,8,892.38
15fa791d5e017f66402dc28c44480657,Late,1,0,1,900.8
eb4df17aed01d918c65f0f8d650900c0,Slight Delay,3,1,2,913.08
cb4a705d00e100b9732d0ca34817d441,Early,2,0,2,915.44
897060da8b9a21f655304d50fd935913,Slight Delay,33,6,22,918.34
e9779976487b77c6d4ac45f75ec7afe9,Slight Delay,24,10,11,919.08
8a43128d7f9a3db592b866e6861a6cce,Early,4,1,3,922.71
f5a590cf36251cf1162ea35bef76fe84,Late,4,0,3,922.93
d32e3909cfb714fb2a6cb092c85b9c5f,Slight Delay,2,0,2,923.31
16090f2ca825584b5a147ab24aa30c86,Slight Delay,23,7,14,935.19
431af27f296bc6519d890aa5a05fdb11,Slight Delay,10,2,7,936.82
bfd27a966d91cfaafdb25d076585f0da,Slight Delay,4,0,3,938.24
3d871de0142ce09b7081e2b9d1733cb1,Late,12,1,10,948.92
ea8482cd71df3c1969d7b9473ff13abc,Slight Delay,72,26,34,954.62
99eaacc9e6046db1c82b163c5f84869f,Slight Delay,5,2,3,964.29
1b65c144b17e607c0f37f10bb7dfec8d,Early,5,1,3,964.65
835f0f7810c76831d6c7d24c7a646d4d,Slight Delay,10,2,5,967.83
c826c40d7b19f62a09e2d7c5e7295ee2,Late,9,0,8,970.39
dc4a0fc896dc34b0d5bfec8438291c80,Slight Delay,12,3,8,972.16
d91fb3b7d041e83b64a00a3edfb37e4f,Slight Delay,18,7,11,982.2
5151aea44289d6c6b090ee31c2132508,Early,6,1,4,983.84
2528513dd95219a6013d4d05176e391a,Slight Delay,4,0,3,983.9
a49928bcdf77c55c6d6e05e09a9b4ca5,Slight Delay,14,1,12,983.99
abe42c5d03695b4257b5c6cbf4e6784e,Slight Delay,3,0,3,984.46
1835b56ce799e6a4dc4eddc053f04066,Very Late,26,9,14,993.32
adbc26658d6c7b4b6219f9d934598091,Slight Delay,9,0,7,994.79
48328ec9a579151d9cc6a86d4a59336c,Early,1,0,1,1001.22
165fc07beebdcb6190fba8a06db2a449,Slight Delay,3,1,2,1027.85
ccc4bbb5f32a6ab2b7066a4130f114e3,Slight Delay,3,0,3,1028.82
6bef34c5be6f2bbd70aa5165f6df94b1,Early,2,0,1,1065.12
a36ac007a4d18f865c8d32c3b2402c2d,Early,8,3,4,1068.62
d71d863e5ef30d94e440c11be17dcd8f,Late,2,0,2,1073.0
634964b17796e64304cadf1ad3050fb7,Late,6,2,4,1080.26
054694fa03fe82cec4b7551487331d74,Slight Delay,3,1,2,1095.25
1835b56ce799e6a4dc4eddc053f04066,Slight Delay,30,10,18,1099.9
cfb1a033743668a192316f3c6d1d2671,Slight Delay,14,6,7,1109.06
cc419e0650a3c5ba77189a1882b7556a,Late,23,4,19,1113.93
05f51e13da97139648b8125c31e5f51b,Slight Delay,6,2,4,1134.24
821fb029fc6e495ca4f08a35d51e53a5,Late,2,0,2,1153.41
2e90cb1677d35cfe24eef47d441b7c87,Slight Delay,14,4,9,1173.45
06a2c3af7b3aee5d69171b0e14f0ee87,Late,18,1,14,1176.14
440dd6ab244315c632130ecfb63827b1,Slight Delay,8,1,6,1182.28
81a1104df0f08b59c68aa5b03cfe398e,Slight Delay,3,1,2,1196.56
70a12e78e608ac31179aea7f8422044b,Late,10,0,10,1204.96
8e6d7754bc7e0f22c96d255ebda59eba,Slight Delay,10,1,6,1217.09
a1043bafd471dff536d0c462352beb48,Late,13,2,11,1223.01
8f2ce03f928b567e3d56181ae20ae952,Slight Delay,11,3,6,1230.56
30c7f28fd3a5897b2c82d152bb760c17,Early,3,0,3,1243.42
cee48807215b30a12ca2ca10ffb5f250,Slight Delay,4,1,3,1248.72
ff1fb4c404b2efe68b03350a8dc24122,Slight Delay,6,2,3,1249.8
54965bbe3e4f07ae045b90b0b8541f52,Late,16,0,16,1266.43
4e922959ae960d389249c378d1c939f5,Late,10,2,8,1266.9
1f50f920176fa81dab994f9023523100,Late,46,5,37,1277.49
5dceca129747e92ff8ef7a997dc4f8ca,Late,2,0,2,1283.12
7fdb0720c8d7c9075538b365dc8c3a22,Early,9,3,5,1301.46
c60b801f2d52c7f7f91de00870882a75,Late,2,0,2,1318.45
e9bc59e7b60fc3063eb2290deda4cced,Slight Delay,18,4,11,1320.67
23d7c96d4a1160db1c726b248601b25a,Slight Delay,4,0,3,1329.33
f8db351d8c4c4c22c6835c19a46f01b0,Slight Delay,26,10,13,1331.3
7bac63f6603d382cc8d0832eb6c100a8,Very Late,3,1,2,1348.81
e59aa562b9f8076dd550fcddf0e73491,Late,2,0,2,1356.85
1284de4ae8aa26997e748c851557cf0e,Early,3,1,2,1373.1
0873d9f8f36123f8d910f4760e788cfb,Very Late,1,0,1,1374.91
c3acdfac4e3e97ff87529454fbc03642,Slight Delay,1,0,1,1382.34
86bb7c4b535e49a541baf3266b1c95b1,Very Late,3,0,3,1415.1
1f1bb1f0859883505541bdd6606193e5,Slight Delay,3,1,2,1456.15
15aac934c58d886785ac1b17953ea898,Very Late,2,0,2,1465.46
c7b7db6c8f3c64a7cc1afa634db21d50,Late,1,0,1,1466.14
c70c1b0d8ca86052f45a432a38b73958,Slight Delay,15,7,8,1478.12
099095b050cfe8eb1ddff5317587e96e,Late,3,0,3,1491.33
b94cc9f10ddc85e4ba73a6f7974e7101,Slight Delay,2,0,2,1493.22
7a67c85e85bb2ce8582c35f2203ad736,Late,13,2,11,1506.48
54965bbe3e4f07ae045b90b0b8541f52,Very Late,10,3,6,1513.6
edb1ef5e36e0c8cd84eb3c9b003e486d,Late,4,0,4,1519.31
855668e0971d4dfd7bef1b6a4133b41b,Late,13,0,12,1538.71
ccc4bbb5f32a6ab2b7066a4130f114e3,Very Late,5,2,3,1547.06
729f06993dac8e860d4f02d7088ca48a,Slight Delay,5,0,4,1553.45
cf8ab1616079e2793aa29d524df01bb1,Slight Delay,1,0,1,1553.64
712e6ed8aa4aa1fa65dab41fed5737e4,Very Late,3,0,1,1561.03
da8622b14eb17ae2831f4ac5b9dab84a,Late,19,1,15,1603.83
74bafed391319577bce6f4d2acc0589a,Early,3,1,2,1609.27
039e6ad9dae79614493083e241147386,Late,1,0,1,1610.02
fe2032dab1a61af8794248c8196565c9,Late,6,2,3,1628.79
cd68562d3f44870c08922d380acae552,Late,7,1,6,1629.63
903037660cf848a717166eb7a06d616e,Slight Delay,4,0,1,1653.89
2bf6a2c1e71bbd29a4ad64e6d3c3629f,Slight Delay,1,0,1,1669.13
821fb029fc6e495ca4f08a35d51e53a5,Slight Delay,6,2,3,1671.54
1ca7077d890b907f89be8c954a02686a,Slight Delay,16,0,14,1688.34
b2ba3715d723d245138f291a6fe42594,Slight Delay,18,8,9,1706.54
218d46b86c1881d022bce9c68a7d4b15,Late,13,2,10,1710.51
fce62094ffe6a4009188ec44e681dfdd,Late,5,0,5,1713.9
391fc6631aebcf3004804e51b40bcf1e,Slight Delay,32,8,15,1717.14
f6122bc84774df1b372bdb3bb88ddb9f,Slight Delay,1,0,1,1724.72
40db9e9aa57f7bb151bcda6b0f9bdbb7,Very Late,1,0,1,1738.13
40db9e9aa57f7bb151bcda6b0f9bdbb7,Slight Delay,1,0,1,1743.89
522620dcb18a6b31cd7bdf73665113a9,Very Late,6,2,3,1764.66
cd68562d3f44870c08922d380acae552,Slight Delay,14,4,9,1775.25
e7df4cd29ab5abab70fb0783ddb53987,Slight Delay,2,0,2,1777.91
8581055ce74af1daba164fdbd55a40de,Late,12,0,10,1794.21
c826c40d7b19f62a09e2d7c5e7295ee2,Slight Delay,16,4,10,1835.37
aba1721a889e04decc910aa13b768ef4,Slight Delay,6,1,3,1844.87
014c0679dd340a0e338872e7ec85666a,Slight Delay,2,0,1,1857.33
ea566164622c6b439516ab18062c42cd,Late,3,0,3,1906.58
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,Late,2,0,2,1910.59
5bc55dbe2f12b6af6d83ed46023e0dc8,Early,16,3,9,1914.19
d23019c84ffae2d5ef2270367b8605fc,Late,1,0,1,1933.8
ccc4bbb5f32a6ab2b7066a4130f114e3,Late,6,0,6,1956.34
eeb6de78f79159600292e314a77cbd18,Very Late,1,0,1,1965.14
2bf6a2c1e71bbd29a4ad64e6d3c3629f,Late,1,0,1,1971.15
218d46b86c1881d022bce9c68a7d4b15,Slight Delay,19,6,11,1977.92
8581055ce74af1daba164fdbd55a40de,Slight Delay,19,6,10,1984.34
04308b1ee57b6625f47df1d56f00eedf,Slight Delay,4,0,3,2024.4
8160255418d5aaa7dbdc9f4c64ebda44,Late,23,2,21,2029.69
c3867b4666c7d76867627c2f7fb22e21,Slight Delay,14,1,13,2032.94
8444e55c1f13cd5c179851e5ca5ebd00,Slight Delay,10,1,9,2045.01
70a12e78e608ac31179aea7f8422044b,Slight Delay,20,6,10,2056.35
c500367424994318b9e779ff1ae9a330,Slight Delay,1,0,1,2059.52
a1043bafd471dff536d0c462352beb48,Slight Delay,23,6,14,2080.57
620c87c171fb2a6dd6e8bb4dec959fc6,Late,22,1,19,2144.27
0b35c634521043bf4b47e21547b99ab5,Late,5,0,5,2154.83
c004e5ea15737026cecaee0447e00b75,Late,1,0,1,2244.88
88460e8ebdecbfecb5f9601833981930,Late,18,1,17,2270.3
02d35243ea2e497335cd0f076b45675d,Slight Delay,3,0,3,2278.58
855668e0971d4dfd7bef1b6a4133b41b,Slight Delay,24,5,17,2367.34
522620dcb18a6b31cd7bdf73665113a9,Late,6,0,6,2368.33
f7ba60f8c3f99e7ee4042fdef03b70c4,Late,8,0,5,2385.95
46dc3b2cc0980fb8ec44634e21d2718e,Late,8,1,7,2425.62
7ad32824caee82087b3e2e5f33b1bf32,Slight Delay,14,3,11,2428.3
ea566164622c6b439516ab18062c42cd,Slight Delay,7,0,5,2451.14
7d13fca15225358621be4086e1eb0964,Very Late,17,6,8,2583.92
77530e9772f57a62c906e1c21538ab82,Slight Delay,24,4,16,2595.23
53243585a1d6dc2643021fd1853d8905,Late,3,0,2,2598.27
a4b6b9b992b46e9ef863637af96e04bc,Slight Delay,1,0,1,2628.76
d9e8c084b68fe958861d8f2c21202e6b,Very Late,2,0,2,2640.12
1444c08e64d55fb3c25f0f09c07ffcf2,Early,1,0,1,2679.26
2eb70248d66e0e3ef83659f71b244378,Very Late,13,4,7,2730.13
6bd69102ab48df500790a8cecfc285c2,Late,1,0,1,2795.45
610f72e407cdd7caaa2f8167b0163fd8,Very Late,2,0,2,2798.8
f5a590cf36251cf1162ea35bef76fe84,Slight Delay,4,1,3,2838.88
522620dcb18a6b31cd7bdf73665113a9,Slight Delay,8,1,6,2847.82
06a2c3af7b3aee5d69171b0e14f0ee87,Slight Delay,51,18,25,2876.79
634964b17796e64304cadf1ad3050fb7,Slight Delay,18,7,10,2883.53
17e34d8224d27a541263c4c64b11a56b,Late,7,1,5,2894.09
88460e8ebdecbfecb5f9601833981930,Slight Delay,28,9,15,2900.1
2eb70248d66e0e3ef83659f71b244378,Slight Delay,13,2,9,2929.21
7c67e1448b00f6e969d365cea6b010ab,Late,32,5,26,2973.78
7b0df942f46435babab05d49b744b2c4,Slight Delay,3,1,2,3032.22
cc419e0650a3c5ba77189a1882b7556a,Slight Delay,65,19,41,3120.74
ba90964cff9b9e0e6f32b23b82465f7b,Slight Delay,2,0,2,3120.82
3d871de0142ce09b7081e2b9d1733cb1,Slight Delay,43,14,23,3153.08
8160255418d5aaa7dbdc9f4c64ebda44,Slight Delay,36,16,20,3166.29
1f50f920176fa81dab994f9023523100,Slight Delay,91,38,51,3228.74
fe2032dab1a61af8794248c8196565c9,Slight Delay,16,5,10,3236.32
2eb70248d66e0e3ef83659f71b244378,Late,9,1,7,3593.07
46dc3b2cc0980fb8ec44634e21d2718e,Slight Delay,19,6,11,3680.19
712e6ed8aa4aa1fa65dab41fed5737e4,Late,8,1,7,3842.62
fa1c13f2614d7b5c4749cbc52fecda94,Late,17,3,13,3883.28
7e93a43ef30c4f03f38b393420bc753a,Slight Delay,9,3,5,3954.6
6560211a19b47992c3666cc44a7e94c0,Slight Delay,78,22,43,3982.39
7e93a43ef30c4f03f38b393420bc753a,Late,4,0,4,4040.13
7a67c85e85bb2ce8582c35f2203ad736,Slight Delay,41,13,23,4316.58
620c87c171fb2a6dd6e8bb4dec959fc6,Slight Delay,38,10,20,4435.87
b33e7c55446eabf8fe1a42d037ac7d6d,Slight Delay,14,3,7,4467.56
7d13fca15225358621be4086e1eb0964,Late,21,0,21,4598.51
4a3ca9315b744ce9f8e9374361493884,Late,66,7,51,4711.91
5dceca129747e92ff8ef7a997dc4f8ca,Slight Delay,13,4,8,5151.5
f7ba60f8c3f99e7ee4042fdef03b70c4,Slight Delay,19,6,8,5184.76
955fee9216a65b617aa5c0531780ce60,Slight Delay,72,25,36,5675.86
4869f7a5dfa277a7dca6462dcf3b52b2,Late,36,2,26,5881.26
b1b3948701c5c72445495bd161b83a4c,Late,3,0,3,5910.0
2528744c5ef5d955adc318720a94d2e7,Early,5,1,3,5981.3
da8622b14eb17ae2831f4ac5b9dab84a,Slight Delay,65,26,34,6073.41
c26a2be5b53b7db6b276280da212a779,Early,18,8,10,6675.15
1025f0e2d44d7041d6cf58b6550e0bfa,Slight Delay,82,24,49,7233.18
7d13fca15225358621be4086e1eb0964,Slight Delay,37,8,22,7253.52
fa1c13f2614d7b5c4749cbc52fecda94,Slight Delay,29,9,18,7403.04
7c67e1448b00f6e969d365cea6b010ab,Slight Delay,76,14,50,7463.91
cf8ab1616079e2793aa29d524df01bb1,Early,5,2,3,7602.8
1ca7077d890b907f89be8c954a02686a,Early,100,32,61,8092.59
4a3ca9315b744ce9f8e9374361493884,Slight Delay,105,34,60,9467.97000000001
b1b3948701c5c72445495bd161b83a4c,Slight Delay,6,0,6,11781.96
4869f7a5dfa277a7dca6462dcf3b52b2,Slight Delay,77,22,48,14311.21
40db9e9aa57f7bb151bcda6b0f9bdbb7,Early,9,3,5,17352.6
b37c4c02bda3161a7546a4e6d222d5b2,Early,14,0,14,23502.8
2eb70248d66e0e3ef83659f71b244378,Early,160,68,70,25491.32
